Benchmark,latency-Q10_8,memory
1,1047.5775862068965,39.259842505821815,464,0.8923077,32.0
2,1087.608695652174,39.949937184651695,924,0.924,32.0
3,972.5862068965517,40.75482495625814,1301,0.87905407,32.0
4,827.1120943952802,41.28782272338867,1640,0.8367347,32.0
5,755.5965417867435,41.023860931396484,1987,0.8143443,32.0
6,852.4142011834319,41.43788719177246,2325,0.7962329,31.133333333333333
7,796.5816993464052,41.650017420450844,2631,0.7738235,31.533333333333335
8,739.6454293628809,41.95000394185384,2992,0.771134,32.0
9,812.8304093567251,42.18426386515299,3334,0.7646789,32.0
10,836.46783625731,42.547451655069985,3676,0.75950414,30.666666666666668
Finale Results,890.5121951219512,42.99330596923828,3840,0.7619048,32.0

AVERAGES,874,41,,3.809524
