Benchmark,latency-Q10_5,memory
1,1012.9771986970684,51.253059974083534,307,0.94461536,20.0
2,997.4946619217081,52.82917340596517,588,0.9408,20.0
3,903.8679245283018,53.08078066507975,853,0.9221622,20.0
4,917.8161764705883,53.213025410970054,1125,0.9183673,20.0
5,915.6061776061777,53.32893053690592,1384,0.907541,19.666666666666668
6,859.4715447154472,53.79854838053385,1630,0.8931507,20.0
7,940.5422535211268,53.84780184427897,1914,0.9007059,20.0
8,903.5659574468085,53.939806620279946,2149,0.8861856,20.0
9,876.310861423221,54.06562614440918,2416,0.8866055,20.0
10,940.2734693877551,54.23581186930338,2661,0.8796694,19.666666666666668
Finale Results,897.2833333333333,54.536582946777344,2781,0.88285714,20.0

AVERAGES,924,53,,4.4142857
