Benchmark,latency-Q1,memory
1,988.8196721311475,100.92358926626352,122,0.18769231,38.0
2,949.6583333333333,106.5642884572347,242,0.1936,38.0
3,950.6083333333333,106.7852045694987,362,0.19567567,37.36666666666667
4,941.25,106.99167124430339,482,0.1967347,38.0
5,925.4083333333333,107.20757293701172,602,0.19737706,38.0
6,933.775,107.40238761901855,722,0.19780822,38.0
7,933.0166666666667,107.5091126759847,842,0.19811764,38.0
8,899.475,107.67089716593425,962,0.19835052,37.36666666666667
9,899.35,107.88259887695312,1082,0.1985321,38.0
10,916.4416666666667,108.05104446411133,1202,0.19867769,38.0
Finale Results,937.0,108.156005859375,1252,0.19873016,38.0

AVERAGES,934,106,,0.9936508
