Benchmark,latency-Q1,memory
1,1011.0409836065573,69.39486753023587,122,0.18769231,38.0
2,975.0333333333333,72.3921267191569,242,0.1936,38.0
3,963.275,72.74095853169759,362,0.19567567,37.36666666666667
4,946.525,72.8334592183431,482,0.1967347,38.0
5,954.625,73.05397033691406,602,0.19737706,37.36666666666667
6,929.15,73.26231129964192,722,0.19780822,38.0
7,954.3833333333333,73.3977502187093,842,0.19811764,38.0
8,945.4416666666667,73.7018051147461,962,0.19835052,38.0
9,954.475,73.90722465515137,1082,0.1985321,38.0
10,945.7583333333333,73.92331441243489,1202,0.19867769,38.0
Finale Results,952.72,74.10635681152344,1252,0.19873016,38.0

AVERAGES,957,72,,0.9936508
