Benchmark,latency-Q1,memory
1,936.6910569105692,531.6512046227089,123,0.18923077,37.42424242424242
2,863.6636363636363,720.7246253273704,233,0.19416666,37.30909090909091
3,856.436974789916,720.8922799428304,352,0.19555555,37.377049180327866
4,913.6166666666667,721.1063906351725,472,0.19666667,37.36666666666667
5,869.0413223140496,721.2920036315918,593,0.19766666,38.0
6,885.6974789915967,721.4582532246908,712,0.19777778,37.377049180327866
7,876.3471074380166,721.6561342875162,833,0.19833334,38.0
8,896.2268907563025,721.8334515889486,952,0.19833334,38.0
9,970.275,721.993377049764,1072,0.19851851,36.79365079365079
Finale Results,873.7777777777778,722.1678712632921,1162,0.19863248,37.17391304347826

AVERAGES,894,702,,0.9931624
