Benchmark,latency-Q5,memory
1,782.9831932773109,70.26042233980618,119,0.1904,36.53846153846154
2,774.0,73.28644180297852,235,0.19421488,36.733333333333334
3,772.4033613445379,73.51488240559895,354,0.19666667,37.05
4,776.7844827586207,73.69253985087077,470,0.197479,36.75409836065574
5,770.3135593220339,73.82274119059245,588,0.1979798,37.05
6,770.448275862069,74.05065663655598,704,0.19803095,36.733333333333334
7,770.5126050420168,74.23035621643066,823,0.19855247,37.36666666666667
8,769.9830508474577,74.36465708414714,941,0.19873284,37.36666666666667
9,767.0961538461538,74.55087916056316,993,0.1987988,17.1
10,NaN,74.64745585123698,993,0.1987988,0.0
Finale Results,NaN,74.7220245361328,993,0.1987988,0.0

AVERAGES,772,73,,0.9939939999999999
