Benchmark,latency-Q1,memory
1,1002.2213114754098,68.96739842341496,122,0.18769231,38.0
2,935.6776859504132,71.92828051249187,243,0.1944,38.0
3,930.7666666666667,72.22882588704427,363,0.19621621,37.377049180327866
4,929.7058823529412,72.40660540262859,482,0.1967347,38.0
5,929.85,72.65733973185222,602,0.19737706,37.36666666666667
6,946.9,72.75113296508789,722,0.19780822,38.0
7,955.7,72.984681447347,842,0.19811764,37.36666666666667
8,921.9166666666666,73.17482948303223,962,0.19835052,38.0
9,922.5083333333333,73.23793029785156,1082,0.1985321,38.0
10,922.1157024793389,73.57009760538737,1203,0.19884297,37.36666666666667
Finale Results,950.6530612244898,73.59933013916016,1252,0.19873016,38.0

AVERAGES,940,72,,0.9936508
